Match No,Innings No,Date,Versus,Ground,Batting Runs,Batting Aggr,Batting Avg,Bowling Wkts,Bowling Aggr,Bowling Avg,Fielding Catches,Fielding Agg,Keeping Catches,Keeping Stumps,Keeping Agg,AgeYr,AgeDays,Age,
1,1,39678.00,Sri Lanka,Rangiri Dambulla International Stadium,12.00,12,12,,0,,,0,,,,19,287,7222,
2,2,39680.00,Sri Lanka,Rangiri Dambulla International Stadium,37.00,49,24.5,,0,,3,3,,,,19,289,7224,
3,3,39684.00,Sri Lanka,R Premadasa Stadium,25.00,74,24.67,,0,,,3,,,,19,293,7228,
4,4,39687.00,Sri Lanka,R Premadasa Stadium,54.00,128,32,,0,,,3,,,,19,296,7231,
5,5,39689.00,Sri Lanka,R Premadasa Stadium,31.00,159,31.8,,0,,,3,,,,19,298,7233,
6,6,40070.00,Sri Lanka,R Premadasa Stadium,50,161,32.2,,0,,,3,,,,20,313,7613,
7,7,40082.00,Pakistan,SuperSport Park,16.00,177,29.5,0/21,0,,1,4,,,,20,325,7625,
8,,40084.00,Australia,SuperSport Park,50,177,29.5,,0,,,4,,,,20,327,7627,
9,8,40086.00,West Indies,Wanderers Stadium,79,256,42.67,,0,,,4,,,,20,329,7629,
10,9,40111.00,Australia,Reliance Stadium,30.00,286,40.86,,0,,1,5,,,,20,354,7654,
11,10,40119.00,Australia,Punjab Cricket Association IS Bindra Stadium,10.00,296,37,,0,,,5,,,,20,362,7662,
12,11,40162.00,Sri Lanka,Madhavrao Scindia Cricket Ground,27.00,323,35.89,,0,,,5,,,,21,40,7705,
13,12,40165.00,Sri Lanka,Vidarbha Cricket Association Stadium,54.00,377,37.7,,0,,1,6,,,,21,43,7708,
14,13,40171.00,Sri Lanka,Eden Gardens,107.00,484,44,,0,,1,7,,,,21,49,7714,
15,,40174.00,Sri Lanka,Arun Jaitley Stadium,50,484,44,,0,,,7,,,,21,52,7717,
16,14,40183.00,Sri Lanka,Shere Bangla National Stadium,9.00,493,41.08,,0,,,7,,,,21,61,7726,
17,15,40185.00,Bangladesh,Shere Bangla National Stadium,91.00,584,44.92,,0,,1,8,,,,21,63,7728,
18,16,40188.00,Sri Lanka,Shere Bangla National Stadium,71,655,50.38,,0,,1,9,,,,21,66,7731,
19,17,40189.00,Bangladesh,Shere Bangla National Stadium,102,757,58.23,,0,,1,10,,,,21,67,7732,
20,18,40191.00,Sri Lanka,Shere Bangla National Stadium,2.00,759,54.21,0/12,0,,1,11,,,,21,69,7734,
21,19,40230.00,South Africa,Sawai Mansingh Stadium,31.00,790,52.67,,0,,1,12,,,,21,108,7773,
22,,40233.00,South Africa,Captain Roop Singh Stadium,50,790,52.67,,0,,,12,,,,21,111,7776,
23,20,40236.00,South Africa,Narendra Modi Stadium,57.00,847,52.94,0/11,0,,,12,,,,21,114,7779,
24,21,40326.00,Zimbabwe,Queens Sports Club,0.00,847,49.82,,0,,,12,,,,21,204,7869,
25,22,40328.00,Sri Lanka,Queens Sports Club,82.00,929,51.61,,0,,,12,,,,21,206,7871,
26,23,40332.00,Zimbabwe,Harare Sports Club,18.00,947,49.84,,0,,1,13,,,,21,210,7875,
27,24,40334.00,Sri Lanka,Harare Sports Club,68.00,1015,50.75,,0,,1,14,,,,21,212,7877,
28,25,40345.00,Bangladesh,Rangiri Dambulla International Stadium,11.00,1026,48.86,,0,,,14,,,,21,223,7888,
29,26,40348.00,Pakistan,Rangiri Dambulla International Stadium,18.00,1044,47.45,,0,,1,15,,,,21,226,7891,
30,27,40351.00,Sri Lanka,Rangiri Dambulla International Stadium,10.00,1054,45.83,,0,,,15,,,,21,229,7894,
31,28,40353.00,Sri Lanka,Rangiri Dambulla International Stadium,28.00,1082,45.08,0/16,0,,,15,,,,21,231,7896,
32,29,40406.00,Sri Lanka,Rangiri Dambulla International Stadium,0.00,1082,43.28,,0,,,15,,,,21,284,7949,
33,30,40415.00,New Zealand,Rangiri Dambulla International Stadium,8.00,1090,41.92,,0,,,15,,,,21,293,7958,
34,31,40418.00,Sri Lanka,Rangiri Dambulla International Stadium,37.00,1127,41.74,,0,,,15,,,,21,296,7961,
35,32,40471.00,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,118.00,1245,44.46,,0,,,15,,,,21,349,8014,
36,33,40510.00,New Zealand,Nehru Stadium (Guwahati),105.00,1350,46.55,,0,,,15,,,,22,23,8053,
37,34,40513.00,New Zealand,Sawai Mansingh Stadium,64.00,1414,47.13,,0,,1,16,,,,22,26,8056,
38,35,40516.00,New Zealand,Reliance Stadium,63,1477,49.23,,0,,,16,,,,22,29,8059,
39,36,40519.00,New Zealand,M Chinnaswamy Stadium,0.00,1477,47.65,,0,,,16,,,,22,32,8062,
40,37,40522.00,New Zealand,MA Chidambaram Stadium,2.00,1479,46.22,,0,,,16,,,,22,35,8065,
41,38,40555.00,South Africa,Kingsmead,54.00,1533,46.45,,0,,,16,,,,22,68,8098,
42,39,40558.00,South Africa,Wanderers Stadium,22.00,1555,45.74,,0,,,16,,,,22,71,8101,
43,40,40561.00,South Africa,Newlands,28.00,1583,45.23,,0,,3,19,,,,22,74,8104,
44,41,40564.00,South Africa,St George's Park,87,1670,47.71,,0,,1,20,,,,22,77,8107,
45,42,40566.00,South Africa,SuperSport Park,2.00,1672,46.44,,0,,,20,,,,22,79,8109,
46,43,40593.00,Bangladesh,Shere Bangla National Stadium,100,1772,49.22,,0,,,20,,,,22,106,8136,
47,44,40601.00,England,M Chinnaswamy Stadium,8.00,1780,48.11,,0,,1,21,,,,22,114,8144,
48,45,40608.00,Ireland,M Chinnaswamy Stadium,34.00,1814,47.74,,0,,,21,,,,22,121,8151,
49,46,40611.00,Netherlands,Arun Jaitley Stadium,12.00,1826,46.82,,0,,,21,,,,22,124,8154,
50,47,40614.00,South Africa,Vidarbha Cricket Association Stadium,1.00,1827,45.68,,0,,1,22,,,,22,127,8157,
51,48,40622.00,West Indies,MA Chidambaram Stadium,59.00,1886,46,,0,,,22,,,,22,135,8165,
52,49,40626.00,Australia,Narendra Modi Stadium,24.00,1910,45.48,0/6,0,,,22,,,,22,139,8169,
53,50,40632.00,Pakistan,Punjab Cricket Association IS Bindra Stadium,9.00,1919,44.63,,0,,1,23,,,,22,145,8175,
54,51,40635.00,Sri Lanka,Wankhede Stadium,35.00,1954,44.41,0/6,0,,,23,,,,22,148,8178,
55,52,40700.00,West Indies,Queen's Park Oval,2.00,1956,43.47,0/16,0,,1,24,,,,22,213,8243,
56,53,40702.00,West Indies,Queen's Park Oval,81.00,2037,44.28,,0,,,24,,,,22,215,8245,
57,54,40705.00,West Indies,Sir Vivian Richards Stadium,0.00,2037,43.34,0/7,0,,1,25,,,,22,218,8248,
58,55,40707.00,West Indies,Sir Vivian Richards Stadium,22.00,2059,42.9,,0,,2,27,,,,22,220,8250,
59,56,40710.00,West Indies,Sabina Park,94.00,2153,43.94,0/13,0,,,27,,,,22,223,8253,
60,57,40789.00,England,Riverside Ground,55.00,2208,44.16,,0,,,27,,,,22,302,8332,
61,58,40792.00,England,The Rose Bowl,9.00,2217,43.47,0/22,0,,2,29,,,,22,305,8335,
62,59,40795.00,England,Kennington Oval,7.00,2224,42.77,,0,,,29,,,,22,308,8338,
63,60,40797.00,England,Lord's,16.00,2240,42.26,,0,,1,30,,,,22,310,8340,
64,61,40802.00,England,Sophia Gardens,107.00,2347,43.46,Jan-44,1,174,,30,,,,22,315,8345,
65,62,40830.00,England,Rajiv Gandhi International Stadium,37.00,2384,43.35,0/11,1,185,,30,,,,22,343,8373,
66,63,40833.00,England,Arun Jaitley Stadium,112,2496,45.38,0/18,1,203,2,32,,,,22,346,8376,
67,64,40836.00,England,Punjab Cricket Association IS Bindra Stadium,35.00,2531,45.2,Jan-20,2,111.5,,32,,,,22,349,8379,
68,65,40839.00,England,Wankhede Stadium,86,2617,46.73,0/14,2,118.5,1,33,,,,22,352,8382,
69,66,40841.00,England,Eden Gardens,0.00,2617,45.91,,2,118.5,1,34,,,,22,354,8384,
70,67,40876.00,West Indies,Barabati Stadium,3.00,2620,45.17,,2,118.5,1,35,,,,23,24,8419,
71,68,40879.00,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,117.00,2737,46.39,,2,118.5,,35,,,,23,27,8422,
72,69,40882.00,West Indies,Narendra Modi Stadium,20.00,2757,45.95,,2,118.5,,35,,,,23,30,8425,
73,70,40885.00,West Indies,Holkar Cricket Stadium,23,2780,46.33,,2,118.5,,35,,,,23,33,8428,
74,71,40888.00,West Indies,MA Chidambaram Stadium,80.00,2860,46.89,0/11,2,124,,35,,,,23,36,8431,
75,72,40944.00,Australia,Melbourne Cricket Ground,31.00,2891,46.63,0/4,2,126,1,36,,,,23,92,8487,
76,73,40947.00,Sri Lanka,WACA Ground,77.00,2968,47.11,,2,126,1,37,,,,23,95,8490,
77,74,40951.00,Australia,Adelaide Oval,18.00,2986,46.66,,2,126,1,38,,,,23,99,8494,
78,75,40953.00,Sri Lanka,Adelaide Oval,15.00,3001,46.17,,2,126,1,39,,,,23,101,8496,
79,76,40958.00,Australia,Brisbane Cricket Ground,12.00,3013,45.65,,2,126,1,40,,,,23,106,8501,
80,77,40960.00,Sri Lanka,Brisbane Cricket Ground,66.00,3079,45.96,0/14,2,133,,40,,,,23,108,8503,
81,78,40965.00,Australia,Sydney Cricket Ground,21.00,3100,45.59,,2,133,1,41,,,,23,113,8508,
82,79,40967.00,Sri Lanka,Bellerive Oval,133,3233,47.54,,2,133,,41,,,,23,115,8510,
83,80,40981.00,Sri Lanka,Shere Bangla National Stadium,108.00,3341,48.42,,2,133,2,43,,,,23,129,8524,
84,81,40984.00,Bangladesh,Shere Bangla National Stadium,66.00,3407,48.67,,2,133,,43,,,,23,132,8527,
85,82,40986.00,Pakistan,Shere Bangla National Stadium,183.00,3590,50.56,,2,133,2,45,,,,23,134,8529,
86,83,41111.00,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,106.00,3696,51.33,,2,133,1,46,,,,23,259,8654,
87,84,41114.00,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,1.00,3697,50.64,,2,133,,46,,,,23,262,8657,
88,85,41118.00,Sri Lanka,R Premadasa Stadium,38.00,3735,50.47,,2,133,1,47,,,,23,266,8661,
89,86,41121.00,Sri Lanka,R Premadasa Stadium,128,3863,52.2,0/7,2,136.5,1,48,,,,23,269,8664,
90,87,41125.00,Sri Lanka,Pallekele International Cricket Stadium,23.00,3886,51.81,0/3,2,138,1,49,,,,23,273,8668,
91,88,41273.00,Pakistan,MA Chidambaram Stadium,0.00,3886,51.13,0/21,2,148.5,,49,,,,24,55,8815,
92,89,41277.00,Pakistan,Eden Gardens,6.00,3892,50.55,,2,148.5,,49,,,,24,59,8819,
93,90,41280.00,Pakistan,Arun Jaitley Stadium,7.00,3899,49.99,,2,148.5,,49,,,,24,62,8822,
94,91,41285.00,England,Saurashtra Cricket Association Stadium,15.00,3914,49.54,0/9,2,153,1,50,,,,24,67,8827,
95,92,41289.00,England,Nehru Stadium (Kochi),37.00,3951,49.39,,2,153,,50,,,,24,71,8831,
96,93,41293.00,England,JSCA International Stadium Complex,77,4028,50.35,,2,153,,50,,,,24,75,8835,
97,94,41297.00,England,Punjab Cricket Association IS Bindra Stadium,26.00,4054,50.05,,2,153,,50,,,,24,79,8839,
98,95,41301.00,England,Himachal Pradesh Cricket Association Stadium,0.00,4054,49.44,,2,153,,50,,,,24,83,8843,
99,96,41431.00,South Africa,Sophia Gardens,31.00,4085,49.22,,2,153,,50,,,,24,213,8973,
100,97,41436.00,West Indies,Kennington Oval,22.00,4107,48.89,0/26,2,166,,50,,,,24,218,8978,
101,98,41440.00,Pakistan,Edgbaston,50,4129,49.15,0/11,2,171.5,1,51,,,,24,222,8982,
102,99,41445.00,Sri Lanka,Sophia Gardens,58,4187,49.85,,2,171.5,,51,,,,24,227,8987,
103,100,41448.00,England,Edgbaston,43.00,4230,49.76,,2,171.5,,51,,,,24,230,8990,
104,101,41455.00,West Indies,Sabina Park,11.00,4241,49.31,,2,171.5,,51,,,,24,237,8997,
105,102,41457.00,Sri Lanka,Sabina Park,2.00,4243,48.77,0/9,2,176,,51,,,,24,239,8999,
106,103,41460.00,West Indies,Queen's Park Oval,102.00,4345,49.38,,2,176,,51,,,,24,242,9002,
107,104,41464.00,Sri Lanka,Queen's Park Oval,31.00,4376,49.17,,2,176,1,52,,,,24,246,9006,
108,105,41466.00,Sri Lanka,Queen's Park Oval,2.00,4378,48.64,0/17,2,184.5,,52,,,,24,248,9008,
109,106,41479.00,Zimbabwe,Harare Sports Club,115.00,4493,49.37,,2,184.5,,52,,,,24,261,9021,
110,107,41481.00,Zimbabwe,Harare Sports Club,14.00,4507,48.99,,2,184.5,,52,,,,24,263,9023,
111,108,41483.00,Zimbabwe,Harare Sports Club,68,4575,49.73,0/7,2,188,,52,,,,24,265,9025,
112,,41487.00,Zimbabwe,Queens Sports Club,50,4575,49.73,,2,188,1,53,,,,24,269,9029,
113,,41489.00,Zimbabwe,Queens Sports Club,50,4575,49.73,,2,188,2,55,,,,24,271,9031,
114,109,41560.00,Australia,Maharashtra Cricket Association Stadium,61.00,4636,49.85,0/12,2,194,1,56,,,,24,342,9102,
115,110,41563.00,Australia,Sawai Mansingh Stadium,100,4736,50.92,,2,194,,56,,,,24,345,9105,
116,111,41566.00,Australia,Punjab Cricket Association IS Bindra Stadium,68.00,4804,51.11,0/18,2,203,,56,,,,24,348,9108,
117,,41570.00,Australia,JSCA International Stadium Complex,50,4804,51.11,,2,203,,56,,,,24,352,9112,
118,112,41577.00,Australia,Vidarbha Cricket Association Stadium,115,4919,52.33,0/15,2,210.5,2,58,,,,24,359,9119,
119,113,41580.00,Australia,M Chinnaswamy Stadium,0.00,4919,51.78,,2,210.5,1,59,,,,24,362,9122,
120,114,41599.00,West Indies,Nehru Stadium (Kochi),86.00,5005,52.14,,2,210.5,,59,,,,25,16,9141,
121,115,41602.00,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,99.00,5104,52.62,,2,210.5,,59,,,,25,19,9144,
122,116,41605.00,West Indies,Green Park,19.00,5123,52.28,,2,210.5,,59,,,,25,22,9147,
123,117,41613.00,South Africa,Wanderers Stadium,31.00,5154,52.06,Jan-15,3,145.33,1,60,,,,25,30,9155,
124,118,41616.00,South Africa,Kingsmead,0.00,5154,51.54,0/17,3,151,,60,,,,25,33,9158,
125,,41619.00,South Africa,SuperSport Park,50,5154,51.54,0/22,3,158.33,,60,,,,25,36,9161,
126,119,41658.00,New Zealand,McLean Park,123.00,5277,52.25,0/13,3,162.67,,60,,,,25,75,9200,
127,120,41661.00,New Zealand,Seddon Park,78.00,5355,52.5,0/12,3,166.67,,60,,,,25,78,9203,
128,121,41664.00,New Zealand,Eden Park,6.00,5361,52.05,,3,166.67,,60,,,,25,81,9206,
129,122,41667.00,New Zealand,Seddon Park,2.00,5363,51.57,,3,166.67,,60,,,,25,84,9209,
130,123,41670.00,New Zealand,Sky Stadium,82.00,5445,51.86,Jan-36,4,134,,60,,,,25,87,9212,
131,124,41696.00,Bangladesh,Khan Shaheb Osman Ali Stadium,136.00,5581,52.65,0/6,4,135.5,,60,,,,25,113,9238,
132,125,41698.00,Sri Lanka,Khan Shaheb Osman Ali Stadium,48.00,5629,52.61,,4,135.5,,60,,,,25,115,9240,
133,126,41699.00,Pakistan,Shere Bangla National Stadium,5.00,5634,52.17,,4,135.5,,60,,,,25,116,9241,
134,,41703.00,Afghanistan,Shere Bangla National Stadium,50,5634,52.17,,4,135.5,2,62,,,,25,120,9245,
135,127,41878.00,England,Sophia Gardens,0.00,5634,51.69,,4,135.5,1,63,,,,25,295,9420,
136,128,41881.00,England,Trent Bridge,40.00,5674,51.58,,4,135.5,,63,,,,25,298,9423,
137,129,41884.00,England,Edgbaston,50,5675,51.59,,4,135.5,,63,,,,25,301,9426,
138,130,41887.00,England,Headingley,13.00,5688,51.24,,4,135.5,,63,,,,25,304,9429,
