Match No,Innings No,Date,Versus,Ground,Batting Runs,Batting Aggr,Batting Avg,Bowling Wkts,Bowling Aggr,Bowling Avg,Fielding Catches,Fielding Agg,Keeping Catches,Keeping Stumps,Keeping Agg,AgeYr,AgeDays,Age,
139,131,41920.00,West Indies,Nehru Stadium (Kochi),2.00,5690,50.8,,4,135.5,1,64,,,,25,337,9462,
140,132,41923.00,West Indies,Arun Jaitley Stadium,62.00,5752,50.9,0/20,4,140.5,1,65,,,,25,340,9465,
141,133,41929.00,West Indies,Himachal Pradesh Cricket Association Stadium,127.00,5879,51.57,0/14,4,144,,65,,,,25,346,9471,
142,134,41945.00,Sri Lanka,Barabati Stadium,22.00,5901,51.31,0/6,4,145.5,1,66,,,,25,362,9487,
143,135,41949.00,Sri Lanka,Narendra Modi Stadium,49.00,5950,51.29,,4,145.5,,66,,,,26,1,9491,
144,136,41952.00,Sri Lanka,Rajiv Gandhi International Stadium,53.00,6003,51.31,,4,145.5,1,67,,,,26,4,9494,
145,137,41956.00,Sri Lanka,Eden Gardens,66.00,6069,51.43,,4,145.5,1,68,,,,26,8,9498,
146,138,41959.00,Sri Lanka,JSCA International Stadium Complex,139,6208,52.61,,4,145.5,,68,,,,26,11,9501,
147,139,42022.00,Australia,Melbourne Cricket Ground,9.00,6217,52.24,,4,145.5,,68,,,,26,74,9564,
148,140,42024.00,England,Brisbane Cricket Ground,4.00,6221,51.84,,4,145.5,1,69,,,,26,76,9566,
149,141,42030.00,Australia,Sydney Cricket Ground,3,6224,51.87,,4,145.5,,69,,,,26,82,9572,
150,142,42034.00,England,WACA Ground,8.00,6232,51.5,,4,145.5,,69,,,,26,86,9576,
151,143,42050.00,Pakistan,Adelaide Oval,107.00,6339,51.96,,4,145.5,1,70,,,,26,102,9592,
152,144,42057.00,South Africa,Melbourne Cricket Ground,46.00,6385,51.91,,4,145.5,1,71,,,,26,109,9599,
153,145,42063.00,United Arab Emirates,WACA Ground,33,6418,52.18,,4,145.5,,71,,,,26,115,9605,
154,146,42069.00,West Indies,WACA Ground,33.00,6451,52.02,,4,145.5,2,73,,,,26,121,9611,
155,147,42073.00,Ireland,Seddon Park,44,6495,52.38,,4,145.5,,73,,,,26,125,9615,
156,148,42077.00,Zimbabwe,Eden Park,38.00,6533,52.26,,4,145.5,,73,,,,26,129,9619,
157,149,42082.00,Bangladesh,Melbourne Cricket Ground,3.00,6536,51.87,,4,145.5,,73,,,,26,134,9624,
158,150,42089.00,Australia,Sydney Cricket Ground,1.00,6537,51.47,0/7,4,147.25,1,74,,,,26,141,9631,
159,151,42173.00,Bangladesh,Shere Bangla National Stadium,1.00,6538,51.08,0/12,4,150.25,1,75,,,,26,225,9715,
160,152,42176.00,Bangladesh,Shere Bangla National Stadium,23.00,6561,50.86,,4,150.25,,75,,,,26,228,9718,
161,153,42179.00,Bangladesh,Shere Bangla National Stadium,25.00,6586,50.66,,4,150.25,,75,,,,26,231,9721,
162,154,42288.00,South Africa,Green Park,11.00,6597,50.36,0/1,4,150.5,,75,,,,26,340,9830,
163,155,42291.00,South Africa,Holkar Cricket Stadium,12.00,6609,50.07,,4,150.5,3,78,,,,26,343,9833,
164,156,42295.00,South Africa,Saurashtra Cricket Association Stadium,77.00,6686,50.27,,4,150.5,,78,,,,26,347,9837,
165,157,42299.00,South Africa,MA Chidambaram Stadium,138.00,6824,50.93,,4,150.5,,78,,,,26,351,9841,
166,158,42302.00,South Africa,Wankhede Stadium,7.00,6831,50.6,0/14,4,154,1,79,,,,26,354,9844,
167,159,42381.00,Australia,WACA Ground,91.00,6922,50.9,0/13,4,157.25,2,81,,,,27,68,9923,
168,160,42384.00,Australia,Brisbane Cricket Ground,59.00,6981,50.96,0/7,4,159,1,82,,,,27,71,9926,
169,161,42386.00,Australia,Melbourne Cricket Ground,117.00,7098,51.43,,4,159,,82,,,,27,73,9928,
170,162,42389.00,Australia,Manuka Oval,106.00,7204,51.83,,4,159,1,83,,,,27,76,9931,
171,163,42392.00,Australia,Sydney Cricket Ground,8.00,7212,51.51,,4,159,,83,,,,27,79,9934,
172,164,42659.00,New Zealand,Himachal Pradesh Cricket Association Stadium,85,7297,52.12,,4,159,,83,,,,27,346,10201,
173,165,42663.00,New Zealand,Arun Jaitley Stadium,9.00,7306,51.82,,4,159,,83,,,,27,350,10205,
174,166,42666.00,New Zealand,Punjab Cricket Association IS Bindra Stadium,154,7460,52.91,,4,159,1,84,,,,27,353,10208,
175,167,42669.00,New Zealand,JSCA International Stadium Complex,45.00,7505,52.85,,4,159,1,85,,,,27,356,10211,
176,168,42672.00,New Zealand,Dr YS Rajasekhara Reddy Cricket Stadium,65.00,7570,52.94,,4,159,,85,,,,27,359,10214,
177,169,42750.00,England,Maharashtra Cricket Association Stadium,122.00,7692,53.42,,4,159,,85,,,,28,71,10291,
178,170,42754.00,England,Barabati Stadium,8.00,7700,53.1,,4,159,1,86,,,,28,75,10295,
179,171,42757.00,England,Eden Gardens,55.00,7755,53.12,,4,159,,86,,,,28,78,10298,
180,172,42890.00,Pakistan,Edgbaston,81,7836,53.67,,4,159,,86,,,,28,211,10431,
181,173,42894.00,Sri Lanka,Kennington Oval,0.00,7836,53.31,0/17,4,163.25,,86,,,,28,215,10435,
182,174,42897.00,South Africa,Kennington Oval,76,7912,53.82,,4,163.25,1,87,,,,28,218,10438,
183,175,42901.00,Bangladesh,Edgbaston,96,8008,54.48,,4,163.25,1,88,,,,28,222,10442,
184,176,42904.00,Pakistan,Kennington Oval,5.00,8013,54.14,,4,163.25,,88,,,,28,225,10445,
185,177,42909.00,West Indies,Queen's Park Oval,32,8045,54.36,,4,163.25,,88,,,,28,230,10450,
186,178,42911.00,West Indies,Queen's Park Oval,87.00,8132,54.58,,4,163.25,,88,,,,28,232,10452,
187,179,42916.00,West Indies,Sir Vivian Richards Stadium,11.00,8143,54.29,,4,163.25,,88,,,,28,237,10457,
188,180,42918.00,West Indies,Sir Vivian Richards Stadium,3.00,8146,53.95,,4,163.25,1,89,,,,28,239,10459,
189,181,42922.00,West Indies,Sabina Park,111,8257,54.68,,4,163.25,1,90,,,,28,243,10463,
190,182,42967.00,Sri Lanka,Rangiri Dambulla International Stadium,82,8339,55.23,,4,163.25,,90,,,,28,288,10508,
191,183,42971.00,Sri Lanka,Pallekele International Cricket Stadium,4.00,8343,54.89,,4,163.25,1,91,,,,28,292,10512,
192,184,42974.00,Sri Lanka,Pallekele International Cricket Stadium,3.00,8346,54.55,,4,163.25,,91,,,,28,295,10515,
193,185,42978.00,Sri Lanka,R Premadasa Stadium,131.00,8477,55.05,0/12,4,166.25,,91,,,,28,299,10519,
194,186,42981.00,Sri Lanka,R Premadasa Stadium,110,8587,55.76,,4,166.25,1,92,,,,28,302,10522,
195,187,42995.00,Australia,MA Chidambaram Stadium,0.00,8587,55.4,,4,166.25,,92,,,,28,316,10536,
196,188,42999.00,Australia,Eden Gardens,92.00,8679,55.63,,4,166.25,,92,,,,28,320,10540,
197,189,43002.00,Australia,Holkar Cricket Stadium,28.00,8707,55.46,,4,166.25,,92,,,,28,323,10543,
198,190,43006.00,Australia,M Chinnaswamy Stadium,21.00,8728,55.24,,4,166.25,1,93,,,,28,327,10547,
199,191,43009.00,Australia,Vidarbha Cricket Association Stadium,39.00,8767,55.14,,4,166.25,,93,,,,28,330,10550,
200,192,43030.00,New Zealand,Wankhede Stadium,121.00,8888,55.55,,4,166.25,,93,,,,28,351,10571,
201,193,43033.00,New Zealand,Maharashtra Cricket Association Stadium,29.00,8917,55.39,,4,166.25,1,94,,,,28,354,10574,
202,194,43037.00,New Zealand,Green Park,113.00,9030,55.74,,4,166.25,,94,,,,28,358,10578,
203,195,43132.00,South Africa,Kingsmead,112.00,9142,56.09,,4,166.25,1,95,,,,29,88,10673,
204,196,43135.00,South Africa,SuperSport Park,46,9188,56.37,,4,166.25,,95,,,,29,91,10676,
205,197,43138.00,South Africa,Newlands,160,9348,57.35,,4,166.25,2,97,,,,29,94,10679,
206,198,43141.00,South Africa,Wanderers Stadium,75.00,9423,57.46,,4,166.25,,97,,,,29,97,10682,
207,199,43144.00,South Africa,St George's Park,36.00,9459,57.33,,4,166.25,1,98,,,,29,100,10685,
208,200,43147.00,South Africa,SuperSport Park,129,9588,58.11,,4,166.25,2,100,,,,29,103,10688,
209,201,43293.00,England,Trent Bridge,75.00,9663,58.21,,4,166.25,1,101,,,,29,249,10834,
210,202,43295.00,England,Lord's,45.00,9708,58.13,,4,166.25,,101,,,,29,251,10836,
211,203,43298.00,England,Headingley,71.00,9779,58.21,,4,166.25,,101,,,,29,254,10839,
212,204,43394.00,West Indies,Barsapara Cricket Stadium,140.00,9919,58.69,,4,166.25,,101,,,,29,350,10935,
213,205,43397.00,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,157,10076,59.62,,4,166.25,1,102,,,,29,353,10938,
214,206,43400.00,West Indies,Maharashtra Cricket Association Stadium,107.00,10183,59.9,,4,166.25,,102,,,,29,356,10941,
215,207,43402.00,West Indies,Brabourne Stadium,16.00,10199,59.64,,4,166.25,,102,,,,29,358,10943,
216,208,43405.00,West Indies,Greenfield International Stadium,33,10232,59.84,,4,166.25,1,103,,,,29,361,10946,
217,209,43477.00,Australia,Sydney Cricket Ground,3.00,10235,59.51,,4,166.25,,103,,,,30,68,11018,
218,210,43480.00,Australia,Adelaide Oval,104.00,10339,59.76,,4,166.25,1,104,,,,30,71,11021,
219,211,43483.00,Australia,Melbourne Cricket Ground,46.00,10385,59.68,,4,166.25,1,105,,,,30,74,11024,
220,212,43488.00,New Zealand,McLean Park,45.00,10430,59.6,,4,166.25,,105,,,,30,79,11029,
221,213,43491.00,New Zealand,Bay Oval,43.00,10473,59.51,,4,166.25,,105,,,,30,82,11032,
222,214,43493.00,New Zealand,Bay Oval,60.00,10533,59.51,,4,166.25,1,106,,,,30,84,11034,
223,215,43526.00,Australia,Rajiv Gandhi International Stadium,44.00,10577,59.42,,4,166.25,2,108,,,,30,117,11067,
224,216,43529.00,Australia,Vidarbha Cricket Association Stadium,116.00,10693,59.74,,4,166.25,1,109,,,,30,120,11070,
225,217,43532.00,Australia,JSCA International Stadium Complex,123.00,10816,60.09,,4,166.25,,109,,,,30,123,11073,
226,218,43534.00,Australia,Punjab Cricket Association IS Bindra Stadium,7.00,10823,59.8,,4,166.25,,109,,,,30,125,11075,
227,219,43537.00,Australia,Arun Jaitley Stadium,20.00,10843,59.58,,4,166.25,2,111,,,,30,128,11078,
228,220,43621.00,South Africa,The Rose Bowl,18.00,10861,59.35,,4,166.25,2,113,,,,30,212,11162,
229,221,43625.00,Australia,Kennington Oval,82.00,10943,59.47,,4,166.25,1,114,,,,30,216,11166,
230,222,43632.00,Pakistan,Old Trafford,77.00,11020,59.57,,4,166.25,,114,,,,30,223,11173,
231,223,43638.00,Afghanistan,The Rose Bowl,67.00,11087,59.61,,4,166.25,,114,,,,30,229,11179,
232,224,43643.00,West Indies,Old Trafford,72.00,11159,59.67,,4,166.25,,114,,,,30,234,11184,
233,225,43646.00,England,Edgbaston,66.00,11225,59.71,,4,166.25,,114,,,,30,237,11187,
234,226,43648.00,Bangladesh,Edgbaston,26.00,11251,59.53,,4,166.25,1,115,,,,30,239,11189,
235,227,43652.00,Sri Lanka,Headingley,54,11285,59.71,,4,166.25,,115,,,,30,243,11193,
236,228,43655.00,New Zealand,Old Trafford,1.00,11286,59.4,,4,166.25,2,117,,,,30,246,11196,
237,,43685.00,West Indies,Providence Stadium,50,11286,59.4,,4,166.25,,117,,,,30,276,11226,
238,229,43688.00,West Indies,Queen's Park Oval,120.00,11406,59.72,,4,166.25,3,120,,,,30,279,11229,
239,230,43691.00,West Indies,Queen's Park Oval,114,11520,60.31,,4,166.25,2,122,,,,30,282,11232,
240,231,43814.00,West Indies,MA Chidambaram Stadium,4.00,11524,60.02,,4,166.25,,122,,,,31,40,11355,
241,232,43817.00,West Indies,Dr YS Rajasekhara Reddy Cricket Stadium,0.00,11524,59.71,,4,166.25,2,124,,,,31,43,11358,
242,233,43821.00,West Indies,Barabati Stadium,85.00,11609,59.84,,4,166.25,,124,,,,31,47,11362,
243,234,43844.00,Australia,Wankhede Stadium,16.00,11625,59.62,,4,166.25,,124,,,,31,70,11385,
244,235,43847.00,Australia,Saurashtra Cricket Association Stadium,78.00,11703,59.71,,4,166.25,1,125,,,,31,73,11388,
245,236,43849.00,Australia,M Chinnaswamy Stadium,89.00,11792,59.86,,4,166.25,1,126,,,,31,75,11390,
246,237,43866.00,New Zealand,Seddon Park,51.00,11843,59.81,,4,166.25,,126,,,,31,92,11407,
247,238,43869.00,New Zealand,Eden Park,15.00,11858,59.59,,4,166.25,,126,,,,31,95,11410,
248,239,43872.00,New Zealand,Bay Oval,9.00,11867,59.34,,4,166.25,2,128,,,,31,98,11413,
249,240,44162.00,Australia,Sydney Cricket Ground,21.00,11888,59.14,,4,166.25,,128,,,,32,22,11702,
250,241,44164.00,Australia,Sydney Cricket Ground,89.00,11977,59.29,,4,166.25,1,129,,,,32,24,11704,
251,242,44167.00,Australia,Manuka Oval,63.00,12040,59.31,,4,166.25,,129,,,,32,27,11707,
252,243,44278.00,England,Maharashtra Cricket Association Stadium,56.00,12096,59.29,,4,166.25,1,130,,,,32,138,11818,
253,244,44281.00,England,Maharashtra Cricket Association Stadium,66.00,12162,59.33,,4,166.25,1,131,,,,32,141,11821,
254,245,44283.00,England,Maharashtra Cricket Association Stadium,7.00,12169,59.07,,4,166.25,1,132,,,,32,143,11823,
255,246,44580.00,South Africa,Boland Park,51.00,12220,59.03,,4,166.25,,132,,,,33,75,12120,
256,247,44582.00,South Africa,Boland Park,0.00,12220,58.75,,4,166.25,,132,,,,33,77,12122,
257,248,44584.00,South Africa,Newlands,65.00,12285,58.78,,4,166.25,2,134,,,,33,79,12124,
258,249,44598.00,West Indies,Narendra Modi Stadium,8.00,12293,58.54,,4,166.25,,134,,,,33,93,12138,
259,250,44601.00,West Indies,Narendra Modi Stadium,18.00,12311,58.35,,4,166.25,1,135,,,,33,96,12141,
260,251,44603.00,West Indies,Narendra Modi Stadium,0.00,12311,58.07,,4,166.25,2,137,,,,33,98,12143,
261,252,44756.00,England,Lord's,16.00,12327,57.87,,4,166.25,,137,,,,33,251,12296,
262,253,44759.00,England,Old Trafford,17.00,12344,57.68,,4,166.25,1,138,,,,33,254,12299,
263,254,44899.00,Bangladesh,Shere Bangla National Stadium,9.00,12353,57.46,,4,166.25,1,139,,,,34,29,12439,
264,255,44902.00,Bangladesh,Shere Bangla National Stadium,5.00,12358,57.21,,4,166.25,,139,,,,34,32,12442,
265,256,44905.00,Bangladesh,Zahur Ahmed Chowdhury Stadium,113.00,12471,57.47,,4,166.25,,139,,,,34,35,12445,
266,257,44936.00,Sri Lanka,Barsapara Cricket Stadium,113.00,12584,57.72,,4,166.25,,139,,,,34,66,12476,
267,258,44938.00,Sri Lanka,Eden Gardens,4.00,12588,57.48,,4,166.25,,139,,,,34,68,12478,
268,259,44941.00,Sri Lanka,Greenfield International Stadium,166,12754,58.24,,4,166.25,,139,,,,34,71,12481,
269,260,44944.00,New Zealand,Rajiv Gandhi International Stadium,8.00,12762,58.01,,4,166.25,,139,,,,34,74,12484,
270,261,44947.00,New Zealand,Shaheed Veer Narayan Sing International Stadium,11.00,12773,57.8,,4,166.25,,139,,,,34,77,12487,
271,262,44950.00,New Zealand,Holkar Cricket Stadium,36.00,12809,57.7,,4,166.25,2,141,,,,34,80,12490,